Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Surface area (sq. km) [AG.SRF.TOTL.K2],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]",Forest area (sq. km) [AG.LND.FRST.K2],"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],"Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Start-up procedures to register a business (number) [IC.REG.PROC],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]",Total debt service (% of GNI) [DT.TDS.DECT.GN.ZS],Net migration [SM.POP.NETM],"Personal remittances, paid (current US$) [BM.TRF.PWKR.CD.DT]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Net ODA received per capita (current US$) [DT.ODA.ODAT.PC.ZS],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]"
2016,YR2016,Greenland,GRL,56186,0.128227978,410450,..,..,..,..,..,..,70.84878049,2,..,..,..,..,..,..,..,..,..,..,2.2,..,..,..,..,2707146783,4.68195411,3.537782458,18.41173856,17.68740706,40.76504771,45.07262521,24.49667192,..,..,..,..,..,4.80662318,48.35349188,92.18505273,..,..,..,..,..,..,48181.87419,..,..
2016,YR2016,Grenada,GRD,110263,0.600367481,340,..,920394038.4,8350,1505348798,13650,..,72.408,2.104,30.4132,..,99.3,16.4,..,95,..,115.1868591,0.991129994,..,177,..,..,2.539383111,..,1061631222,3.735614132,2.647219393,6.20638547,12.15517295,49.43475699,49.88828687,..,..,6,..,..,107.9012525,..,35.88816832,105.0164417,602402451,5.018909173,..,47840931.26,113533411.2,77.81395322,9628.172843,-96893296.24,1.650389944
2016,YR2016,Guam,GUM,162948,0.675497259,540,..,..,..,..,..,..,79.391,2.358,33.11,..,..,..,..,..,..,..,..,..,280,..,..,..,..,5901000000,0.181983621,1.574075771,..,..,18.96288765,51.44890696,..,..,..,..,..,..,..,12.6419251,103.8930695,..,..,..,..,..,..,36214.00692,..,..
2016,YR2016,Guatemala,GTM,15827690,1.658073318,108890,..,61234006747,3870,1.27323E+11,8040,..,73.541,2.973,72.4582,..,69.8,27.2,..,86,79.13230896,53.43598938,0.959710002,0.3,35742,..,..,1.103130021,..,66053725049,2.677802555,2.707191297,9.661395473,22.61444112,18.75308929,27.61964822,13.86196874,11.43680854,9,..,0.423753092,110.1395181,5.815896145,41.55253921,171.292235,21479829604,4.775515797,..,18786480,845786560,16.77124155,4173.301666,-965023370,4.448441999
2016,YR2016,Guinea,GIN,11738434,2.644357731,245860,..,9099739326,780,23977048840,2040,..,60.17,4.854,137.4098,8.7,62.7,105.2,18.3,47,59.66736984,..,..,1.5,63490,..,..,0.241088377,..,8595955581,10.82062144,5.668953941,17.58994666,30.10384717,29.37151131,82.46795119,52.6698422,..,7,..,2.487014657,94.64639604,0.899973973,79.60720522,103.3849694,2095698637,0.946853608,..,33870677.12,1618447260,48.30797682,732.2915119,-1597343632,8.172116963
2016,YR2016,Guinea-Bissau,GNB,1782434,2.570119483,36130,..,1165880135,650,3191999768,1790,..,57.328,4.631,105.4184,..,..,87.3,..,86,..,..,..,3.6,20137.7,..,..,0.168309177,..,1179004941,6.262805638,6.096399673,46.34835901,12.55358405,26.5081143,31.30411011,7.823093745,..,9,..,1.335409609,72.13911508,..,43.0023643,99.32897459,336310407.6,0.63438767,..,23574000,14221700,110.422045,661.4578387,-13954800,1.503120559
2016,YR2016,Guyana,GUY,771363,0.510790065,214970,..,4319870234,5600,8704939085,11290,..,69.454,2.509,76.118,..,..,32.2,..,99,..,..,..,1.4,184521.6,..,..,2.994698994,..,4482697337,3.807483433,0.898145559,20.38724091,29.38292731,..,..,..,..,7,..,1.476476872,75.79508095,0.197005818,64.44780415,131.4376329,1643860201,1.829625507,..,137963412.6,162654036.4,90.77437814,5811.397924,-136654036.4,0.836008062
2016,YR2016,Haiti,HTI,10839976,1.341394984,27750,..,14446502730,1330,32913414265,3040,..,62.896,3.041,52.854,34.3,..,68.5,..,69,..,..,..,2,3597.4,..,..,0.313653831,..,13723267961,1.722544838,12.89843744,17.99158433,24.30653255,11.66343891,30.56050485,11.8015013,..,12,..,0.000846301,60.0002583,..,32.12791598,249.7249387,2167818423,0.657055348,..,266344547.1,104900000,98.86369248,1265.986932,-104900000,11.50290739
2016,YR2016,Honduras,HND,9270794,1.71775975,112490,49.7,19697616969,2120,44378738267,4790,3.2,74.701,2.536,74.3484,..,79,18.6,..,96,80.47022247,51.82078171,1.054800034,0.3,64430.5,..,..,1.013936886,..,21717622071,3.892972197,3.678068144,12.04990141,25.8278975,42.71410478,57.10161217,23.37712854,..,11,..,1.670368989,84.48900013,2.837923166,85.27176658,123.4279545,7614296900,4.59880508,..,41100000,1147030450,44.48378358,2342.584904,-900072751.5,2.724612233
2016,YR2016,"Hong Kong SAR, China",HKG,7336600,0.619366345,1110,..,3.1526E+11,42970,4.30362E+11,58660,..,84.22682927,1.205,2.7682,..,..,..,..,..,104.1517029,103.5592804,1.002930045,..,..,..,..,..,..,3.20838E+11,2.169494388,1.637647522,0.076211494,7.47619495,187.0171432,184.7339705,21.50878681,..,2,995.2808403,..,242.7675438,13.47080891,331.3685407,97.28075029,..,..,..,816526002.6,1.33259E+11,..,43731.10682,-57706925768,2.411135968
2016,YR2016,Hungary,HUN,9814023,-0.295110605,93030,13.4,1.2861E+11,13100,2.66984E+11,27200,8,76.06341463,1.53,23.2462,..,99.7,4.7,..,99,98.59475708,102.7139511,0.993550003,..,20587.3,..,..,4.532290173,..,1.28471E+11,2.139995712,1.352062227,3.893801977,25.51819726,86.4984189,77.81598831,21.1578598,40.65466438,6,17.5552758,1.022709866,102.0406696,17.607383,152.4077107,101.9038294,..,..,..,782106347.7,69681210262,..,13090.50673,-2983727247,0.394769307
2016,YR2016,Iceland,ISL,335439,1.388081496,103000,10.1,18419638944,54910,17105490647,50990,9.4,82.20487805,1.74,6.8872,..,97.9,2.2,..,91,99.95250702,117.6290131,1.001019955,..,486.6,..,..,6.171017681,..,20793168031,6.303687107,2.260860867,4.581112806,19.58207278,47.48403629,40.84898734,21.08389021,45.38117526,5,..,0,120.8927593,23.38923164,48.60250244,92.58923106,..,..,..,139958188.9,-1066286957,..,61987.92636,-743724078.2,1.69692762
2016,YR2016,India,IND,1324517250,1.090459321,3287259,..,2.22642E+12,1680,7.57706E+12,5720,..,68.897,2.266,16.152,53.5,81.4,40.9,..,88,96.23069763,75.09179688,1.095190048,..,710944,..,..,1.648359053,..,2.2948E+12,8.256305502,3.237974951,16.36380056,26.61899994,19.15823491,20.9242508,30.17269019,12.85101699,14,76.09808855,2.506470751,85.14868348,7.681523693,27.28741289,108.2470543,4.55502E+11,3.42449506,..,5622636935,44458571546,2.022653944,1732.554242,-39411278940,4.948216341
2016,YR2016,Indonesia,IDN,261556386,1.220591058,1913580,10.9,8.90494E+11,3400,2.65703E+12,10160,6.9,71.035,2.362,47.9942,59.4,92.6,26.7,..,88,..,84.95211792,0.995899975,..,952718,..,..,1.89244089,956,9.31877E+11,5.033069183,2.438924087,13.47874855,39.30844398,19.08899385,18.33234795,33.8587393,12.47382327,12,45.68924907,0.791898033,147.4150225,8.002947978,30.06221749,116.7463543,3.18942E+11,7.139757307,..,5150593775,4541713739,-0.413983388,3562.816334,-16135916019,3.525805157
2016,YR2016,"Iran, Islamic Rep.",IRN,79563991,1.356225741,1745150,..,4.37566E+11,5500,1.11823E+12,14050,6.1,76.047,2.083,39.4222,..,..,15.5,..,99,100.2643814,86.86631775,1.018829942,0.1,107020.8,..,..,7.613494401,..,4.17984E+11,13.39624262,1.607192439,9.637365,33.86012153,22.40402598,20.81043631,33.22781478,..,10,24.16554237,2.972793279,101.2018754,1.398752641,27.74821896,123.4404514,6058410416,0.497515157,..,..,3372000000,1.460334015,5253.42656,..,7.24542549
2016,YR2016,Iraq,IRQ,36610632,2.877231639,435052,..,1.95551E+11,5340,3.41953E+11,9340,..,70.122,3.864,73.285,..,..,28.6,..,80,..,..,..,..,8250,..,..,4.70764886,..,1.66602E+11,13.78737302,-11.10417092,3.977189811,46.18250206,28.10852368,26.47979651,17.87720479,27.58450699,9,..,3.503377806,91.35870695,..,54.5886203,104.300245,..,..,..,349600000,-6255900000,62.49277266,4550.658638,6560200000,0.556521397
2016,YR2016,Ireland,IRL,4755335,1.128834064,70280,15.6,2.46609E+11,51860,2.77885E+11,58440,7.9,81.65365854,1.81,8.1676,..,99.7,3.6,..,92,99.69187927,117.028717,1.006909966,0.2,7623.5,..,..,8.140330807,..,2.99556E+11,1.993760193,1.012883944,0.944381661,36.95195441,121.2052859,105.5657296,37.60312919,26.18389645,3,40.00201709,0.333365702,103.8191107,32.84874345,70.78768062,97.76549383,..,..,..,694032242.9,1.02916E+11,..,62993.7451,-9219282218,0.008306338
2016,YR2016,Isle of Man,IMN,83296,0.076863955,570,..,6568606844,78860,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.6,..,..,..,..,6846691871,6.952311475,2.236778594,0.590100697,7.9069983,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82197.12677,..,..
2016,YR2016,Israel,ISR,8546000,1.960348962,22070,..,3.10551E+11,36340,3.20066E+11,37450,5.1,82.40731707,3.11,9.9942,..,..,3.8,..,97,103.5787506,105.233078,1.012959957,..,1400,..,..,7.636321086,..,3.18617E+11,3.826574872,1.03237874,1.213964884,19.34691141,30.02399508,28.31038639,21.12121712,32.08861433,4,67.16023952,5.477778134,130.3492361,21.83221755,39.66618099,113.980611,..,..,..,5004100000,11988000000,..,37282.53056,2590400000,-0.546034946
2016,YR2016,Italy,ITA,60627498,-0.169884073,301340,20.3,1.93675E+12,31950,2.42762E+12,40040,6.1,83.24390244,1.34,5.3708,..,99.9,3.4,..,87,97.74971008,101.6623535,1.002699971,0.3,93508.9,..,..,5.498165205,..,1.8758E+12,1.293462732,1.13435002,1.928373307,21.21794438,29.32789075,26.03971207,17.56102831,39.95183829,7,..,1.33954542,141.6939815,8.351433611,46.3016406,105.421041,..,..,..,8781476854,25656663795,..,30939.71425,-11593838477,-0.094016657
2016,YR2016,Jamaica,JAM,2906242,0.525007304,10990,..,13356438627,4600,25587964277,8800,..,74.175,2.009,54.3564,..,99.7,15.2,4.4,95,85.92050171,83.7769165,1.014680028,1.4,5813.4,..,..,2.666674007,..,14077109397,1.375223064,4.664171191,6.598783856,19.11207194,31.81343755,44.64172141,21.28813794,28.38652441,2,45.95424968,0.959172936,112.4252814,4.127507207,42.40217101,86.24669185,14127210395,14.16722033,..,298112484.9,927976719,9.23873524,4843.7499,-657890736.3,2.351021975
2016,YR2016,Japan,JPN,126994511,-0.115284177,377970,..,4.80738E+12,37860,5.24603E+12,41310,..,83.98487805,1.44,3.9198,..,99.8,2.7,..,96,..,..,..,..,249400,..,..,9.22394197,..,4.92254E+12,0.521944455,0.270403428,1.213361089,28.97509267,16.26639569,15.27540944,23.41850389,..,8,100.665541,0.944046435,130.5952482,17.62585119,25.44987899,72.32854864,..,..,..,5066869685,40954181469,..,38761.81815,1.37656E+11,-0.116666667
2016,YR2016,Jordan,JOR,9554286,3.057622556,89320,..,38174554192,4000,89558829867,9370,..,74.184,2.954,26.3184,..,..,17.1,..,96,72.06588745,..,..,..,975,..,..,2.601973606,..,39892551127,1.994180849,1.362006642,4.50647158,24.66943659,34.39521007,54.32550783,20.0397467,22.00876832,7,61.60035032,4.577547167,102.7648325,3.377826713,67.36345318,71.87079476,27292436394,6.231030652,..,570000000,1552957746,285.5231642,4175.356602,-1549718310,-0.778430463
2016,YR2016,Kazakhstan,KAZ,17794055,1.42204614,2724902,..,1.55999E+11,8770,3.82307E+11,21490,9.8,72.41,2.77,30.062,..,99.9,11,..,99,110.2985764,113.2500229,1.01620996,0.2,33377.1,..,..,12.5333995,..,1.37278E+11,1.1,13.63843362,4.556004271,31.97979036,31.84388864,28.46770794,27.82758289,13.747856,5,29.25532215,0.933551765,143.2053265,32.14328046,44.93061975,133.7763514,1.63488E+11,16.34060084,..,2396148204,17220962548,3.528144584,7714.841844,-13746381891,14.54602379
2016,YR2016,Kenya,KEN,49051531,2.420820938,580370,..,66244414314,1350,1.75712E+11,3580,..,65.393,3.663,77.293,61.6,..,47.8,..,96,99.67874146,..,..,5,35519.7,..,..,0.3826588,..,69188755364,5.8789493,5.550867939,31.07233042,17.89167453,14.32720186,23.37300761,18.25545118,20.61618686,9,..,1.316646347,79.47190398,7.586035054,28.62025758,101.9003991,21061327085,1.645213437,..,17907932.45,678803417,44.61409966,1410.532025,-521398505.4,6.297157525
2016,YR2016,Kiribati,KIR,112529,1.43386389,810,..,328919157.7,2920,442715102.9,3930,..,67.577,3.651,17.1684,..,..,55.8,..,80,100.8695679,..,..,..,11.8,..,..,0.71092785,..,178328873,5.135383281,0.173665616,26.32103315,14.69435737,19.23939505,109.5890582,33.96168212,92.54781669,7,..,..,46.21236358,2.759441361,82.99272994,112.1091755,..,..,..,1035283.885,1806963.916,540.6606311,1584.737028,-1686369.592,1.917310902
2016,YR2016,"Korea, Dem. People's Rep.",PRK,25307665,0.490511297,120540,..,..,..,..,..,..,71.711,1.917,0.2882,..,..,20,..,99,..,..,..,..,61150.1,..,..,1.188967848,..,..,..,..,..,..,..,..,..,..,..,..,..,14.24864759,..,..,67.04962543,..,..,..,..,89275000,4.727816712,..,..,..
2016,YR2016,"Korea, Rep.",KOR,51217803,0.396851823,100339,..,1.50201E+12,29330,2.03438E+12,39720,7.5,82.27560976,1.172,1.4564,..,..,3.4,..,98,98.01557159,100.4850464,0.994819999,..,63250,..,..,12.00324817,..,1.50011E+12,2.946881715,1.986038505,1.859034883,34.29779968,40.13265091,33.47115855,30.1426786,25.75718742,3,83.62985712,2.459577881,120.2263275,30.52687547,60.10346179,59.61550849,..,..,..,10784300000,12104300000,..,29288.87044,17785200000,0.971674764
2016,YR2016,Kosovo,XKX,1777557,-0.596734074,10887,..,7050367927,3970,18105505428,10190,9.4,71.74390244,2.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6719172017,4.070291293,0.442438918,10.45946525,23.79764749,23.69853709,50.91454507,27.40482035,..,3,..,0.773671256,..,..,..,..,2124776280,3.224366981,..,66754503.01,243787145.2,208.1677261,3780.003689,-196726633.3,0.273169431
2016,YR2016,Kuwait,KWT,3956862,3.112853918,17820,..,1.39808E+11,35330,1.97467E+11,49900,..,75.224,2.082,8.4444,..,99.9,8.5,..,99,100.5790024,..,..,..,62.5,..,..,22.71496959,..,1.0942E+11,2.925868226,-6.83796631,0.518216223,52.13503269,47.63172463,48.52718291,29.95882707,..,12,..,5.814236321,193.571063,0.146947066,70.46078528,117.9410965,..,..,..,15287570250,292026510.2,..,27653.15762,6110599562,3.198397767
2016,YR2016,Kyrgyz Republic,KGZ,6079500,2.037224422,199950,25.4,6741189077,1110,26964623070,4440,10,70.95121951,3.1,35.014,..,..,21.2,..,97,101.7858734,93.8347168,0.994889975,0.2,12562.4,..,..,1.595525948,..,6813092066,4.335855917,6.050564275,12.83447316,26.546424,35.82540888,69.99816514,33.93917929,28.13084677,4,..,1.697389571,125.3393872,19.92677622,81.79839559,131.206337,7975486712,10.49921602,..,377876057.5,619220700,85.4494597,1120.666513,-578968800,0.388838297
2016,YR2016,Lao PDR,LAO,6845848,1.541032017,236800,..,14516395681,2120,44835845958,6550,..,66.924,2.751,65.8612,..,..,51.3,..,66,99.73226929,66.30924225,0.938600004,0.3,167335,..,..,2.243695741,..,15805692546,7.022836255,3.022306443,17.23017659,28.75950464,33.20942746,41.88246346,29.0076541,..,10,..,..,57.82353269,33.57410029,60.84516684,96.37789014,13535197951,3.680659642,..,39476133.67,935296172.8,58.35069541,2308.799808,-920111853.7,1.596912276
2016,YR2016,Latvia,LVA,1959537,-0.913885332,64570,22.1,28967227370,14780,52256251870,26670,6.9,74.5804878,1.74,15.9946,..,99.9,4.5,..,93,98.06009674,111.2968063,0.993120015,0.4,33953.1,..,..,3.648821125,..,28052325862,2.372924128,0.861444794,3.260877794,18.52764842,59.61131435,59.28208307,21.24684467,41.11593324,4,..,1.469385166,134.240928,17.24329818,95.27908713,106.8349758,..,..,..,233810559.6,335420977.5,..,14315.79289,-90021671.97,0.140633335
2016,YR2016,Lebanon,LBN,6714281,2.741932488,10450,..,48489663190,7220,1.02282E+11,15230,..,78.8,2.104,14.8948,..,..,8,..,82,..,..,..,0.1,1409.3,..,..,4.141917802,..,51205122504,1.529520107,0.989907573,2.882851081,15.97507094,21.70162572,45.94552794,22.69995056,17.72005549,8,23.6744478,5.062663113,63.70068515,2.8225451,45.49935409,110.5311924,69515380786,30.08220361,..,4170870500,2568485071,168.1996875,7626.300196,-1563742344,-0.783359624
2016,YR2016,Lesotho,LSO,2075041,0.775514209,30360,..,2642749790,1270,7046118126,3400,..,52.059,3.197,91.9832,..,..,90.6,..,90,85.62885284,58.51934052,1.043439984,24.2,345.2,..,..,1.093954288,..,2114323794,3.588364597,-0.294676754,5.71207766,30.59252144,45.78845919,90.55297374,28.78153403,35.42220226,7,..,1.77949879,110.0185058,0.144839388,129.6868534,86.25674835,921472674.5,2.416502991,..,0,159186980.4,54.00857125,1018.931093,-159186980.4,6.596504907
2016,YR2016,Liberia,LBR,4586788,2.529305492,111370,50.9,2834795510,620,5783171660,1260,7.2,62.802,4.461,136.578,31.2,..,89.3,13.6,80,..,..,..,1.7,77384.8,..,..,0.307404659,..,3277826000,-1.599584075,4.850799608,37.2421843,7.985448282,21.41663407,100.2598063,20.08404351,..,5,..,0.448805093,67.95610958,..,48.2331887,131.3287823,952648609.9,0.402969261,..,357014804.5,311699760.3,178.5955646,714.6233922,-311699760.3,8.834248683
2016,YR2016,Libya,LBY,6492160,1.143967287,1759540,..,29561975396,4550,74186507345,11430,..,72.311,2.317,5.8402,..,..,12.8,..,97,..,..,..,0.2,2170,..,..,7.883354692,..,26197143268,-2.79546889,-2.557563462,..,..,26.13844503,44.0758184,..,..,10,..,..,117.9894772,..,69.14112663,111.3582028,..,..,..,755800000,0,27.64719377,4035.196802,439500000,..
2016,YR2016,Liechtenstein,LIE,37655,0.505858374,160,..,..,..,..,..,..,82.25853659,1.61,..,..,..,..,..,..,100.2518921,116.0283737,0.84750998,..,67,..,..,3.983534723,..,6237264055,..,..,0.115518532,41.95437832,..,..,..,..,..,..,..,117.6323756,..,..,..,..,..,..,..,60669833863,..,165642.3863,..,..
2016,YR2016,Lithuania,LTU,2868231,-1.270694533,65286,22.9,42700115507,14890,85539531065,29820,6,74.67073171,1.69,11.3688,..,..,4.7,..,94,101.8899765,107.4297714,0.968819976,0.2,21900,..,..,3.904845879,..,43018087238,2.518828273,1.576252772,3.108761353,25.94471536,67.58738306,66.86647538,19.20825021,31.82201829,4,..,1.479043494,145.513378,12.64318504,121.7766836,99.29987929,..,..,..,583843381.2,1177533776,..,14998.12506,-264618974.7,0.905525075
2016,YR2016,Luxembourg,LUX,582014,2.155311988,2590,16.4,39965711076,68670,41005218959,70450,7.6,82.68536585,1.41,5.0624,..,..,2.9,..,99,79.07543182,103.6651611,1.016100049,..,887,..,..,15.22300151,..,60691483443,4.574601051,0.770689461,0.214049431,11.66687593,213.0356929,177.6268087,19.00234335,40.38258682,5,100.360319,0.442307318,131.8915037,7.967048244,62.06472121,73.77014629,..,..,..,11648024871,31899891523,..,104278.391,-40154840550,0.290833333
2016,YR2016,"Macao SAR, China",MAC,612824,1.766586372,30.5,..,39053489986,63730,63507241997,103630,..,83.854,1.207,2.546,..,..,..,..,..,98.2186203,98.55654144,0.991119981,..,..,..,..,..,..,45085114633,-0.674489248,0.862068425,..,6.618764912,76.61071964,35.49325861,21.8401487,30.22470182,..,..,..,321.4517424,..,22.58173254,88.88910155,..,..,..,2040346331,1872651764,..,73569.43369,-1949441615,2.370161348
2016,YR2016,North Macedonia,MKD,2080746,0.06783522,25710,22.2,10369649961,4980,30125288879,14480,5.6,75.498,1.506,16.1822,..,99.9,12,..,82,..,..,..,..,10016.7,..,..,3.551610817,..,10680463279,2.848205194,3.465252857,9.172908313,23.96304609,50.66384216,65.52156625,32.50968821,26.42665814,6,..,0.970116081,98.54624045,2.081807154,108.1226507,96.19064671,7512963880,8.486364037,..,24250401,549371101.6,80.9084848,5132.997146,-349364660.9,-0.239290788
2016,YR2016,Madagascar,MDG,24894370,2.688176654,587295,..,11649898829,470,38589859315,1550,..,65.931,4.184,111.6784,..,..,56,..,59,67.57843018,38.31158829,0.996739984,0.2,124826.8,..,..,0.129346515,..,11848615018,3.993146085,8.960064041,25.13345164,13.36720088,29.09256628,31.74212561,16.36599162,10.05017707,8,..,0.594003322,32.12876245,0.768859294,44.05578198,82.51663177,2975696861,1.076061353,..,47656921.85,540842779.8,24.96869843,475.9556084,-451114994.4,6.035758582
2016,YR2016,Malawi,MWI,17205253,2.70968237,118480,51.5,5933337387,340,17560554548,1020,6.4,62.681,4.407,134.9854,59.2,89.8,50,15,81,..,39.17525101,0.997420013,9.7,24097,..,..,0.079045626,..,5433040160,2.484040626,19.54413214,25.92704341,14.64620157,..,..,..,16.26042392,7,..,0.641960496,41.72202909,19.90866934,59.48787244,119.8374768,1847005075,1.395745834,..,7593224.622,115700000,72.16458749,315.7779871,-119915635.2,21.71111321
2016,YR2016,Malaysia,MYS,30684652,1.357359246,330345,..,3.11559E+11,10150,7.62176E+11,24840,..,75.649,2.037,13.361,..,99.5,8.2,13.7,93,100.0088196,84.70847321,1.038820028,0.4,193146.4,..,..,7.451282159,..,3.01255E+11,4.449781398,1.658259966,8.462518856,37.68327494,66.77544545,60.12356457,25.995512,16.99779083,9,119.4296691,1.405337521,141.6489819,49.07043436,118.9777921,104.8840883,..,..,..,10105146888,13470089921,-1.688792159,9817.78709,-3372772123,2.090566595
2016,YR2016,Maldives,MDV,475505,4.426900708,300,8.2,3835998337,8070,7610559254,16010,8.3,78.013,1.947,8.4072,..,..,9.5,..,99,106.9580612,..,..,..,8.2,..,..,3.680297789,..,4379115588,6.33752979,0.224932842,5.675484398,11.14564294,71.97919762,77.07429421,43.27637444,..,6,..,..,170.7902219,0.025307379,54.37170936,102.4829353,1221999437,3.573154668,..,376235041.4,456639057.3,47.75974823,9209.399665,-456639057.3,0.502509414
2016,YR2016,Mali,MLI,17965448,2.975435448,1240190,46.8,13954289422,780,38276068961,2130,..,57.987,6.057,171.0826,..,..,104.8,20.2,70,51.04618073,42.99298096,0.838020027,1.3,132960,..,..,0.24602782,..,14026048691,5.852299199,1.351122314,37.403703,17.88024781,23.44291297,40.32038345,23.9626488,16.04804669,5,..,2.587756366,112.5365904,6.499346633,49.03020196,174.8908132,3788888867,0.875848278,..,160270860.9,356234602.7,67.08210306,780.7235695,-259284673.8,-1.799647071
2016,YR2016,Malta,MLT,455356,2.288615441,320,16.7,10742659721,23590,16393963244,36000,8.6,82.45365854,1.37,12.9606,..,99.8,7.1,..,93,101.8052368,95.80821991,1.031039953,..,3.8,..,..,2.964713323,..,11721521913,4.090917429,1.763998862,0.954084847,12.31648425,150.384855,139.1601954,24.72679368,36.37380229,9,37.82059848,0.521515796,134.252242,22.28324593,82.15656697,140.9667068,..,..,..,450710172.1,2776034108,..,25741.44606,-9410911823,0.642702772
2016,YR2016,Marshall Islands,MHL,57723,0.484514741,180,..,242448373.5,4200,264429528.8,4580,..,..,..,..,..,..,34.7,..,75,70.85459137,64.4405365,1.025670052,..,94,..,..,3.118341043,..,201510900,1.029898109,8.509892444,12.59127918,15.67672022,36.37386365,77.40921211,19.03127821,31.40669661,5,..,..,..,..,66.00139248,109.4060283,..,..,..,19452182.37,-3055847.449,217.5909156,3490.998389,3055847.449,..
2016,YR2016,Mauritania,MRT,4163532,2.855988065,1030700,..,6300890084,1510,19213092379,4610,..,64.208,4.679,72.6426,..,..,80.3,..,72,..,32.67718887,1.03876996,0.2,3346,..,..,0.674907747,..,6398744505,1.260909224,11.21012975,21.73921335,25.21976004,31.92978159,47.3649577,41.4098374,..,7,..,2.936831166,86.80541261,0.002046525,55.87033514,129.8348527,5080228848,4.13690109,..,..,271134845,73.80512712,1536.854888,-271134845,1.48600677
2016,YR2016,Mauritius,MUS,1263473,0.068723138,2040,..,13446065985,10640,28287860058,22390,..,74.39487805,1.4,26.2642,..,99.8,14.5,..,92,101.0686569,97.54029846,1.034229994,1.3,382.9,..,..,3.197535681,..,12232469392,3.837932629,2.147570121,3.187929111,18.57509229,44.25034214,53.73523628,17.90093499,22.8490603,5,61.87055995,0.179867285,143.755473,0.108502819,57.33919927,126.9573105,..,..,..,599031731.6,378764432.3,33.51080724,9681.623107,-8085686656,0.977675135
2016,YR2016,Mexico,MEX,123333379,1.203259506,1964375,43.6,1.15804E+12,9390,2.31937E+12,18810,5.1,74.917,2.186,61.486,..,96.4,15.7,4.2,96,103.9693909,102.4040604,1.036380053,..,662031.5,..,..,3.885809372,..,1.07849E+12,2.630532425,5.605277513,3.34646442,29.63995531,37.04217108,39.02003805,23.62131194,19.79199352,8,32.52782517,0.495790104,90.59237542,20.6431722,71.53237711,87.87419067,4.21904E+11,7.46450132,..,653519183,38779861205,6.562214004,8744.515559,-30875280335,2.821707847
